,Number Of Pancakes,Gap,Problem ID,Start state,Goal state,Initial Heuristic,Algorithm,Memory,Status,States Expanded,Necessary Expansions,Iterations,Runtime(seconds)
1143,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,I-MM,-,1.0,4523.0,3389.0,0.0,0.0068
1144,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.90),15443,1.0,3006957.0,3006176.0,0.0,3.6566
1145,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.75),12869,1.0,3342275.0,3200328.0,0.0,4.0235
1146,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.50),8579,1.0,3575582.0,3256210.0,0.0,4.3097
1147,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.25),4289,1.0,3881956.0,3645381.0,0.0,4.6561
1148,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.10),1715,1.0,5923179.0,4496461.0,0.0,6.6455
1149,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.90),15443,1.0,13371.0,20280.0,0.0,0.0191
1150,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.75),12869,1.0,13647.0,20286.0,0.0,0.0179
1151,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.50),8579,1.0,16145.0,17821.0,0.0,0.019
1152,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.25),4289,1.0,17845.0,19094.0,0.0,0.0187
1153,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.10),1715,1.0,19972.0,20535.0,0.0,0.0193
1154,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.90)",15443,1.0,18519.0,10470.0,6.0,0.017
1155,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.75)",12869,1.0,18049.0,10470.0,6.0,0.0156
1156,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.50)",8579,1.0,17348.0,10470.0,6.0,0.0139
1157,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.25)",4289,1.0,21276.0,12383.0,7.0,0.0148
1158,10.0,2.0,61.0, 6 9 3 0 4 7 1 5 2 8, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.10)",1715,1.0,33163.0,18542.0,13.0,0.0215
1159,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,A*,7382.0,1.0,1127.0,1089.0,0.0,0.0024
1160,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,I-A*,-,1.0,2471.0,1089.0,0.0,0.0024
1161,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,MM,2535.0,1.0,328.0,241.0,0.0,0.0007
1162,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,I-MM,-,1.0,505.0,241.0,0.0,0.0007
1163,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.90),2281,1.0,51501.0,47753.0,0.0,0.0693
1164,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.75),1901,1.0,8363.0,241.0,0.0,0.0115
1165,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.50),1267,1.0,63967.0,60219.0,0.0,0.0848
1166,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.25),633,1.0,86824.0,78456.0,0.0,0.1086
1167,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.10),253,1.0,158214.0,83160.0,0.0,0.1819
1168,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.90),2281,1.0,1182.0,2344.0,0.0,0.0018
1169,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.75),1901,1.0,1257.0,2339.0,0.0,0.0018
1170,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.50),1267,1.0,1366.0,1679.0,0.0,0.0017
1171,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.25),633,1.0,1486.0,1720.0,0.0,0.0016
1172,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.10),253,1.0,1734.0,1681.0,0.0,0.0016
1173,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.90)",2281,1.0,1300.0,703.0,5.0,0.0015
1174,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.75)",1901,1.0,1093.0,548.0,3.0,0.0012
1175,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.50)",1267,1.0,1166.0,703.0,5.0,0.0012
1176,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.25)",633,1.0,1300.0,917.0,9.0,0.0011
1177,10.0,2.0,62.0, 1 8 9 3 4 5 6 2 0 7, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.10)",253,1.0,1939.0,1362.0,11.0,0.0014
1178,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,A*,2131.0,1.0,288.0,276.0,0.0,0.0006
1179,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,I-A*,-,1.0,574.0,276.0,0.0,0.0006
1180,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,MM,3181.0,1.0,421.0,379.0,0.0,0.001
1181,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,I-MM,-,1.0,907.0,379.0,0.0,0.001
1182,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.90),1917,1.0,752373.0,35200.0,0.0,0.9286
1183,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.75),1598,1.0,779227.0,37964.0,0.0,0.9411
1184,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.50),1065,1.0,780639.0,42473.0,0.0,0.9271
1185,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.25),532,1.0,2887818.0,45574.0,0.0,3.4003
1186,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.10),213,1.0,3006285.0,49799.0,0.0,3.5269
1187,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.90),1917,1.0,280.0,1121.0,0.0,0.0009
1188,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.75),1598,1.0,285.0,974.0,0.0,0.0008
1189,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.50),1065,1.0,296.0,729.0,0.0,0.0006
1190,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.25),532,1.0,295.0,497.0,0.0,0.0005
1191,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.10),213,1.0,582.0,390.0,0.0,0.0006
1192,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,"MBBDS(k=1,ThreePhase=1)(0.90)",1917,1.0,2591.0,844.0,5.0,0.0022
1193,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,"MBBDS(k=1,ThreePhase=1)(0.75)",1598,1.0,2549.0,844.0,5.0,0.0021
1194,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,"MBBDS(k=1,ThreePhase=1)(0.50)",1065,1.0,3367.0,1026.0,6.0,0.0024
1195,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,"MBBDS(k=1,ThreePhase=1)(0.25)",532,1.0,4156.0,1384.0,10.0,0.0028
1196,10.0,2.0,63.0, 2 9 7 4 1 0 8 6 3 5, 0 1 2 3 4 5 6 7 8 9,7.0,"MBBDS(k=1,ThreePhase=1)(0.10)",213,1.0,27296.0,7694.0,39.0,0.0162
1197,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,A*,3179.0,1.0,457.0,341.0,0.0,0.001
1198,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,I-A*,-,1.0,842.0,341.0,0.0,0.001
1199,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,MM,1375.0,1.0,176.0,107.0,0.0,0.0004
1200,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,I-MM,-,1.0,271.0,107.0,0.0,0.0004
1201,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.90),1237,1.0,1635.0,1068.0,0.0,0.0025
1202,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.75),1031,1.0,882.0,130.0,0.0,0.0014
1203,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.50),687,1.0,2056.0,1304.0,0.0,0.0029
1204,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.25),343,1.0,4244.0,3238.0,0.0,0.005
1205,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.10),137,1.0,4159.0,3328.0,0.0,0.0047
1206,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.90),1237,1.0,401.0,727.0,0.0,0.0008
1207,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.75),1031,1.0,422.0,710.0,0.0,0.0007
1208,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.50),687,1.0,459.0,645.0,0.0,0.0006
1209,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.25),343,1.0,610.0,614.0,0.0,0.0007
1210,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.10),137,1.0,552.0,462.0,0.0,0.0005
1211,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.90)",1237,1.0,763.0,286.0,5.0,0.0009
1212,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.75)",1031,1.0,661.0,212.0,3.0,0.0007
1213,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.50)",687,1.0,691.0,286.0,5.0,0.0007
1214,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.25)",343,1.0,699.0,337.0,6.0,0.0006
1215,10.0,2.0,64.0, 3 4 5 0 1 9 7 6 8 2, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.10)",137,1.0,1105.0,502.0,8.0,0.0008
1216,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,A*,26270.0,1.0,4420.0,4386.0,0.0,0.0098
1217,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,I-A*,-,1.0,9499.0,4386.0,0.0,0.0098
1218,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,MM,8809.0,1.0,1229.0,1065.0,0.0,0.0027
1219,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,I-MM,-,1.0,2347.0,1065.0,0.0,0.0027
1220,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.90),7928,1.0,14826.0,1102.0,0.0,0.021
1221,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.75),6606,1.0,1178244.0,1012628.0,0.0,1.5181
1222,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.50),4404,1.0,1405517.0,1265091.0,0.0,1.7939
1223,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.25),2202,1.0,1711126.0,1447203.0,0.0,2.0957
1224,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.10),880,1.0,2587242.0,1682596.0,0.0,3.0005
1225,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.90),7928,1.0,5091.0,8468.0,0.0,0.0077
1226,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.75),6606,1.0,7225.0,8463.0,0.0,0.0093
1227,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.50),4404,1.0,9559.0,7079.0,0.0,0.0107
1228,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.25),2202,1.0,9583.0,7265.0,0.0,0.0098
1229,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.10),880,1.0,8920.0,7856.0,0.0,0.0085
1230,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.90)",7928,1.0,8832.0,3507.0,3.0,0.0081
1231,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.75)",6606,1.0,9583.0,4444.0,5.0,0.0085
1232,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.50)",4404,1.0,9732.0,4913.0,6.0,0.008
1233,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.25)",2202,1.0,10345.0,5611.0,9.0,0.0073
1234,10.0,2.0,65.0, 7 1 8 0 4 9 2 6 5 3, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.10)",880,1.0,18301.0,9471.0,13.0,0.0124
1235,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,A*,4744.0,1.0,687.0,675.0,0.0,0.0015
1236,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,I-A*,-,1.0,1493.0,675.0,0.0,0.0015
1237,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,MM,2614.0,1.0,342.0,228.0,0.0,0.0008
1238,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,I-MM,-,1.0,487.0,228.0,0.0,0.0008
1239,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.90),2352,1.0,3278.0,305.0,0.0,0.0049
1240,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.75),1960,1.0,16228.0,12992.0,0.0,0.0215
1241,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.50),1307,1.0,21336.0,16812.0,0.0,0.0278
1242,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.25),653,1.0,31096.0,24817.0,0.0,0.0401
1243,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.10),261,1.0,35017.0,28727.0,0.0,0.0395
1244,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.90),2352,1.0,701.0,1505.0,0.0,0.0014
1245,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.75),1960,1.0,732.0,1481.0,0.0,0.0013
1246,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.50),1307,1.0,999.0,1408.0,0.0,0.0013
1247,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.25),653,1.0,976.0,999.0,0.0,0.0012
1248,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.10),261,1.0,1089.0,994.0,0.0,0.0011
1249,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.90)",2352,1.0,973.0,366.0,3.0,0.0013
1250,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.75)",1960,1.0,1042.0,489.0,5.0,0.0013
1251,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.50)",1307,1.0,956.0,489.0,5.0,0.001
1252,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.25)",653,1.0,948.0,564.0,6.0,0.0009
1253,10.0,2.0,66.0, 9 1 2 6 5 0 7 8 3 4, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.10)",261,1.0,1609.0,977.0,11.0,0.0012
1254,10.0,2.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*,25415.0,1.0,4333.0,4266.0,0.0,0.0094
1255,10.0,2.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,I-A*,-,1.0,9204.0,4266.0,0.0,0.0094
1256,10.0,2.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM,7046.0,1.0,978.0,741.0,0.0,0.0022
1257,10.0,2.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,I-MM,-,1.0,1667.0,741.0,0.0,0.0022
1258,10.0,2.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.90),6341,1.0,83224.0,77804.0,0.0,0.1132
1259,10.0,2.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.75),5284,1.0,144286.0,84709.0,0.0,0.19
1260,10.0,2.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.50),3523,1.0,193768.0,157396.0,0.0,0.2396
1261,10.0,2.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.25),1761,1.0,180148.0,175307.0,0.0,0.2195
1262,10.0,2.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.10),704,1.0,204939.0,191166.0,0.0,0.233
1263,10.0,2.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.90),6341,1.0,5010.0,7865.0,0.0,0.007
1264,10.0,2.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.75),5284,1.0,5079.0,7834.0,0.0,0.0066
1265,10.0,2.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.50),3523,1.0,5488.0,6618.0,0.0,0.0065
1266,10.0,2.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.25),1761,1.0,6179.0,6779.0,0.0,0.0063
1267,10.0,2.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.10),704,1.0,6916.0,7226.0,0.0,0.0066
1268,10.0,2.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.90)",6341,1.0,7510.0,3069.0,5.0,0.0068
1269,10.0,2.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.75)",5284,1.0,7814.0,3524.0,6.0,0.0068
1270,10.0,2.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.50)",3523,1.0,7575.0,3524.0,6.0,0.0062
1271,10.0,2.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.25)",1761,1.0,7324.0,3524.0,6.0,0.0056
1272,10.0,2.0,67.0, 2 3 5 8 4 1 9 7 0 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.10)",704,1.0,11452.0,5498.0,11.0,0.0078
1273,10.0,2.0,68.0, 9 5 1 4 8 2 7 3 0 6, 0 1 2 3 4 5 6 7 8 9,6.0,A*,66951.0,1.0,12508.0,12461.0,0.0,0.0278
1274,10.0,2.0,68.0, 9 5 1 4 8 2 7 3 0 6, 0 1 2 3 4 5 6 7 8 9,6.0,I-A*,-,1.0,26799.0,12461.0,0.0,0.0278
1275,10.0,2.0,68.0, 9 5 1 4 8 2 7 3 0 6, 0 1 2 3 4 5 6 7 8 9,6.0,MM,17065.0,1.0,3371.0,3371.0,0.0,0.0067
1276,10.0,2.0,68.0, 9 5 1 4 8 2 7 3 0 6, 0 1 2 3 4 5 6 7 8 9,6.0,I-MM,-,1.0,4508.0,3371.0,0.0,0.0067
1277,10.0,2.0,68.0, 9 5 1 4 8 2 7 3 0 6, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.90),15358,1.0,3347062.0,3232806.0,0.0,4.0951
1278,10.0,2.0,68.0, 9 5 1 4 8 2 7 3 0 6, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.75),12798,1.0,3535922.0,3497191.0,0.0,4.2666
1279,10.0,2.0,68.0, 9 5 1 4 8 2 7 3 0 6, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.50),8532,1.0,4320514.0,3557210.0,0.0,5.1716
1280,10.0,2.0,68.0, 9 5 1 4 8 2 7 3 0 6, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.25),4266,1.0,4110444.0,4047882.0,0.0,4.9711
