,Number Of Pancakes,Gap,Problem ID,Start state,Goal state,Initial Heuristic,Algorithm,Memory,Status,States Expanded,Necessary Expansions,Iterations,Runtime(seconds)
683,10.0,2.0,30.0, 8 1 3 4 7 0 2 5 9 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.90)",9267,1.0,6474.0,2484.0,3.0,0.0068
684,10.0,2.0,30.0, 8 1 3 4 7 0 2 5 9 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.75)",7722,1.0,6249.0,2484.0,3.0,0.0062
685,10.0,2.0,30.0, 8 1 3 4 7 0 2 5 9 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.50)",5148,1.0,7277.0,3880.0,6.0,0.0065
686,10.0,2.0,30.0, 8 1 3 4 7 0 2 5 9 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.25)",2574,1.0,7162.0,4129.0,8.0,0.0058
687,10.0,2.0,30.0, 8 1 3 4 7 0 2 5 9 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.10)",1029,1.0,11419.0,6401.0,11.0,0.008
688,10.0,2.0,30.0, 8 1 3 4 7 0 2 5 9 6, 0 1 2 3 4 5 6 7 8 9,5.0,IDMM,-,1.0,15952.0,4738.0,0.0,0.0169
689,10.0,2.0,30.0, 8 1 3 4 7 0 2 5 9 6, 0 1 2 3 4 5 6 7 8 9,5.0,D-MM,-,1.0,5215.0,4738.0,0.0,0.0169
690,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,A*,10056.0,1.0,1554.0,1490.0,0.0,0.0034
691,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,I-A*,-,1.0,3276.0,1490.0,0.0,0.0034
692,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,MM,4601.0,1.0,824.0,824.0,0.0,0.0017
693,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,I-MM,-,1.0,1002.0,824.0,0.0,0.0017
694,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,IDA*,-,1.0,4484.0,2465.0,0.0,0.0024
695,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,D-A*,-,1.0,4021.0,2465.0,0.0,0.0024
696,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.90),4140,1.0,750.0,678.0,0.0,0.0095
697,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.75),3450,1.0,658.0,564.0,0.0,0.0142
698,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.50),2300,1.0,499.0,492.0,0.0,0.0157
699,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.25),1150,1.0,993.0,508.0,0.0,0.0184
700,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.10),460,1.0,786.0,565.0,0.0,0.0126
701,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.90),4140,1.0,1607.0,2917.0,0.0,0.0029
702,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.75),3450,1.0,1646.0,2859.0,0.0,0.0027
703,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.50),2300,1.0,1700.0,2845.0,0.0,0.0023
704,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.25),1150,1.0,1986.0,2271.0,0.0,0.0023
705,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.10),460,1.0,2204.0,2293.0,0.0,0.0022
706,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.90)",4140,1.0,2268.0,1251.0,5.0,0.0027
707,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.75)",3450,1.0,2216.0,1365.0,7.0,0.0025
708,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.50)",2300,1.0,2244.0,1549.0,6.0,0.0022
709,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.25)",1150,1.0,2203.0,1663.0,8.0,0.002
710,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.10)",460,1.0,3344.0,2530.0,11.0,0.0024
711,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,IDMM,-,1.0,3507.0,1378.0,0.0,0.0037
712,10.0,2.0,31.0, 1 4 6 5 8 9 7 3 2 0, 0 1 2 3 4 5 6 7 8 9,5.0,D-MM,-,1.0,1330.0,1378.0,0.0,0.0037
713,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,A*,5468.0,1.0,828.0,798.0,0.0,0.0018
714,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,I-A*,-,1.0,1800.0,798.0,0.0,0.0018
715,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,MM,3835.0,1.0,528.0,317.0,0.0,0.0012
716,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,I-MM,-,1.0,672.0,317.0,0.0,0.0012
717,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,IDA*,-,1.0,3981.0,1298.0,0.0,0.002
718,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,D-A*,-,1.0,3423.0,1298.0,0.0,0.002
719,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.90),3451,1.0,494.0,486.0,0.0,0.0022
720,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.75),2876,1.0,482.0,382.0,0.0,0.0032
721,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.50),1917,1.0,534.0,277.0,0.0,0.008
722,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.25),958,1.0,471.0,173.0,0.0,0.0087
723,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.10),383,1.0,1758.0,332.0,0.0,0.0047
724,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.90),3451,1.0,819.0,1876.0,0.0,0.0019
725,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.75),2876,1.0,818.0,1801.0,0.0,0.0017
726,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.50),1917,1.0,851.0,1687.0,0.0,0.0014
727,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.25),958,1.0,918.0,1189.0,0.0,0.0012
728,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.10),383,1.0,2531.0,1227.0,0.0,0.0025
729,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.90)",3451,1.0,1433.0,548.0,5.0,0.0019
730,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.75)",2876,1.0,1225.0,426.0,3.0,0.0016
731,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.50)",1917,1.0,1212.0,548.0,5.0,0.0014
732,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.25)",958,1.0,1157.0,620.0,6.0,0.0011
733,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.10)",383,1.0,1174.0,709.0,9.0,0.001
734,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,IDMM,-,1.0,2076.0,576.0,0.0,0.0021
735,10.0,2.0,32.0, 6 9 1 7 0 8 5 4 3 2, 0 1 2 3 4 5 6 7 8 9,3.0,D-MM,-,1.0,782.0,576.0,0.0,0.0021
736,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*,26732.0,1.0,4587.0,4562.0,0.0,0.0101
737,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,I-A*,-,1.0,9932.0,4562.0,0.0,0.0101
738,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM,16648.0,1.0,2487.0,1598.0,0.0,0.0054
739,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,I-MM,-,1.0,3599.0,1598.0,0.0,0.0054
740,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,IDA*,-,1.0,48673.0,9182.0,0.0,0.0258
741,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,D-A*,-,1.0,43493.0,9182.0,0.0,0.0258
742,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.90),14983,1.0,2318.0,2196.0,0.0,0.0102
743,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.75),12486,1.0,2048.0,1791.0,0.0,0.0165
744,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.50),8324,1.0,1487.0,1339.0,0.0,0.0838
745,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.25),4162,1.0,1595.0,1156.0,0.0,0.0851
746,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.10),1664,1.0,2086.0,1942.0,0.0,0.0194
747,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.90),14983,1.0,4834.0,9197.0,0.0,0.0106
748,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.75),12486,1.0,4977.0,8912.0,0.0,0.0096
749,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.50),8324,1.0,8944.0,8724.0,0.0,0.0117
750,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.25),4162,1.0,10405.0,7142.0,0.0,0.0114
751,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.10),1664,1.0,9541.0,7694.0,0.0,0.0094
752,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.90)",14983,1.0,8508.0,2944.0,3.0,0.0098
753,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.75)",12486,1.0,8103.0,2944.0,3.0,0.0088
754,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.50)",8324,1.0,8411.0,3876.0,5.0,0.0081
755,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.25)",4162,1.0,8277.0,4343.0,6.0,0.0069
756,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.10)",1664,1.0,10182.0,5635.0,10.0,0.0071
757,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,IDMM,-,1.0,26469.0,4450.0,0.0,0.0276
758,10.0,2.0,33.0, 6 4 2 0 9 7 8 3 1 5, 0 1 2 3 4 5 6 7 8 9,5.0,D-MM,-,1.0,5967.0,4450.0,0.0,0.0276
759,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*,23900.0,1.0,4071.0,4027.0,0.0,0.0089
760,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,I-A*,-,1.0,8746.0,4027.0,0.0,0.0089
761,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM,9028.0,1.0,1264.0,1069.0,0.0,0.0028
762,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,I-MM,-,1.0,2357.0,1069.0,0.0,0.0028
763,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,IDA*,-,1.0,34414.0,8149.0,0.0,0.0177
764,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,D-A*,-,1.0,30645.0,8149.0,0.0,0.0177
765,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.90),8125,1.0,1185.0,1137.0,0.0,0.0051
766,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.75),6771,1.0,992.0,944.0,0.0,0.0044
767,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.50),4514,1.0,1281.0,1192.0,0.0,0.0792
768,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.25),2257,1.0,1924.0,1761.0,0.0,0.0547
769,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.10),902,1.0,2463.0,2243.0,0.0,0.0183
770,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.90),8125,1.0,4566.0,7666.0,0.0,0.0073
771,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.75),6771,1.0,4647.0,7577.0,0.0,0.0068
772,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.50),4514,1.0,4876.0,7600.0,0.0,0.0061
773,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.25),2257,1.0,5570.0,6212.0,0.0,0.006
774,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.10),902,1.0,6716.0,7040.0,0.0,0.0064
775,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.90)",8125,1.0,6465.0,2583.0,3.0,0.0066
776,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.75)",6771,1.0,6272.0,2583.0,3.0,0.0061
777,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.50)",4514,1.0,7309.0,3945.0,6.0,0.0063
778,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.25)",2257,1.0,9707.0,5217.0,9.0,0.007
779,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.10)",902,1.0,11357.0,6344.0,11.0,0.008
780,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,IDMM,-,1.0,21062.0,4892.0,0.0,0.0222
781,10.0,2.0,34.0, 2 4 1 6 9 8 0 7 3 5, 0 1 2 3 4 5 6 7 8 9,5.0,D-MM,-,1.0,5618.0,4892.0,0.0,0.0222
782,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,A*,43169.0,1.0,7787.0,7737.0,0.0,0.017
783,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,I-A*,-,1.0,17137.0,7737.0,0.0,0.017
784,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,MM,8497.0,1.0,1207.0,1201.0,0.0,0.0027
785,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,I-MM,-,1.0,2582.0,1201.0,0.0,0.0027
786,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,IDA*,-,1.0,41680.0,18537.0,0.0,0.0218
787,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,D-A*,-,1.0,36632.0,18537.0,0.0,0.0218
788,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.90),7647,1.0,1758.0,1633.0,0.0,0.2551
789,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.75),6372,1.0,1638.0,1619.0,0.0,0.2497
790,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.50),4248,1.0,2546.0,2494.0,0.0,0.2026
791,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.25),2124,1.0,3644.0,3218.0,0.0,0.0629
792,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.10),849,1.0,4626.0,3625.0,0.0,0.0732
793,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.90),7647,1.0,10231.0,12594.0,0.0,0.0131
794,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.75),6372,1.0,10762.0,12734.0,0.0,0.0128
795,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.50),4248,1.0,12254.0,13676.0,0.0,0.0133
796,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.25),2124,1.0,13934.0,15066.0,0.0,0.0139
797,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.10),849,1.0,15931.0,16151.0,0.0,0.0149
798,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.90)",7647,1.0,8106.0,4824.0,5.0,0.0079
799,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.75)",6372,1.0,8506.0,5416.0,6.0,0.0077
800,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.50)",4248,1.0,8730.0,5949.0,10.0,0.0074
801,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.25)",2124,1.0,12752.0,8579.0,10.0,0.0092
802,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.10)",849,1.0,19499.0,13254.0,14.0,0.0132
803,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,IDMM,-,1.0,21465.0,9343.0,0.0,0.0227
804,10.0,2.0,35.0, 2 8 0 7 6 4 5 9 1 3, 0 1 2 3 4 5 6 7 8 9,4.0,D-MM,-,1.0,8828.0,9343.0,0.0,0.0227
805,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,A*,3206.0,1.0,450.0,441.0,0.0,0.001
806,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,I-A*,-,1.0,906.0,441.0,0.0,0.001
807,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,MM,6603.0,1.0,900.0,661.0,0.0,0.002
808,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,I-MM,-,1.0,1633.0,661.0,0.0,0.002
809,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,IDA*,-,1.0,4520.0,532.0,0.0,0.0026
810,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,D-A*,-,1.0,4312.0,532.0,0.0,0.0026
811,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.90),2885,1.0,1035.0,741.0,0.0,0.0144
812,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.75),2404,1.0,1295.0,719.0,0.0,0.0155
813,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.50),1603,1.0,1234.0,733.0,0.0,0.0147
814,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.25),801,1.0,1845.0,1048.0,0.0,0.0089
815,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.10),320,1.0,2148.0,1201.0,0.0,0.005
816,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.90),2885,1.0,442.0,1729.0,0.0,0.0014
817,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.75),2404,1.0,445.0,1497.0,0.0,0.0012
818,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.50),1603,1.0,449.0,1081.0,0.0,0.0009
819,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.25),801,1.0,470.0,754.0,0.0,0.0007
820,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.10),320,1.0,487.0,613.0,0.0,0.0006
821,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,"MBBDS(k=1,ThreePhase=1)(0.90)",2885,1.0,3564.0,1400.0,5.0,0.0033
822,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,"MBBDS(k=1,ThreePhase=1)(0.75)",2404,1.0,3498.0,1400.0,5.0,0.0031
823,10.0,2.0,36.0, 7 9 2 4 3 5 8 6 0 1, 0 1 2 3 4 5 6 7 8 9,7.0,"MBBDS(k=1,ThreePhase=1)(0.50)",1603,1.0,3394.0,1400.0,5.0,0.0028
